00:00:00:000
State for model auctioneer_model is  | No products available. | numberRound: 0 | roundState: 0 | auctionState: 0 | stageState: 0 | SP: 1
State for model affective_5 is  IdAgent: 5 | Wait Next Product: false | TotalBudget: 1670.6 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 18.39999962 ] [ ID Product N°1 : 0.20999999 ] 
State for model affective_6 is  IdAgent: 6 | Wait Next Product: false | TotalBudget: 1613.83 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 15.80000019 ] [ ID Product N°1 : 0.20999999 ] 
State for model affective_7 is  IdAgent: 7 | Wait Next Product: false | TotalBudget: 1616.33 | Utility: 0.00000000 | Anxiety: 1.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 27.70000076 ] [ ID Product N°1 : 0.34999999 ] 
State for model affective_8 is  IdAgent: 8 | Wait Next Product: false | TotalBudget: 1640.32 | Utility: 0.00000000 | Anxiety: 2.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 60.79999924 ] [ ID Product N°1 : 0.77999997 ] 
State for model input_reader is next time: inf
00:00:20:000
State for model auctioneer_model is  | Current ProductID: 1 | Current BestPrice: 34.549999 | numberRound: 2 | roundState: 1 | auctionState: 1 | stageState: 1 | SP: 1
State for model affective_1 is  IdAgent: 1 | Wait Next Product: false | TotalBudget: 1626.19 | Utility: 0.00000000 | Anxiety: 2.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 36.50000000 ] [ ID Product N°1 : 0.51999998 ] 
State for model affective_2 is  IdAgent: 2 | Wait Next Product: false | TotalBudget: 1638.34 | Utility: 0.00000000 | Anxiety: 2.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 62.20000076 ] [ ID Product N°1 : 0.74000001 ] 
State for model affective_3 is  IdAgent: 3 | Wait Next Product: false | TotalBudget: 1679.49 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 18.50000000 ] [ ID Product N°1 : 0.25999999 ] 
State for model affective_4 is  IdAgent: 4 | Wait Next Product: false | TotalBudget: 1662.35 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 17.10000038 ] [ ID Product N°1 : 0.19000000 ] 
State for model affective_5 is  IdAgent: 5 | Wait Next Product: false | TotalBudget: 1670.6 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 18.39999962 ] [ ID Product N°1 : 0.20999999 ] 
State for model affective_6 is  IdAgent: 6 | Wait Next Product: false | TotalBudget: 1613.83 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 15.80000019 ] [ ID Product N°1 : 0.20999999 ] 
State for model affective_7 is  IdAgent: 7 | Wait Next Product: false | TotalBudget: 1616.33 | Utility: 0.00000000 | Anxiety: 1.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 27.70000076 ] [ ID Product N°1 : 0.34999999 ] 
State for model affective_8 is  IdAgent: 8 | Wait Next Product: false | TotalBudget: 1640.32 | Utility: 0.00000000 | Anxiety: 2.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 60.79999924 ] [ ID Product N°1 : 0.77999997 ] 
State for model input_reader is next time: inf
00:00:25:000
State for model auctioneer_model is  | Current ProductID: 1 | Current BestPrice: 34.549999 | numberRound: 2 | roundState: 0 | auctionState: 1 | stageState: 1 | SP: 1
State for model affective_1 is  IdAgent: 1 | Wait Next Product: false | TotalBudget: 1626.19 | Utility: 0.00000000 | Anxiety: 3.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 36.50000000 ] [ ID Product N°1 : 0.51999998 ] 
State for model affective_2 is  IdAgent: 2 | Wait Next Product: false | TotalBudget: 1638.34 | Utility: 0.00000000 | Anxiety: 3.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 62.20000076 ] [ ID Product N°1 : 0.74000001 ] 
State for model affective_3 is  IdAgent: 3 | Wait Next Product: false | TotalBudget: 1679.49 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 18.50000000 ] [ ID Product N°1 : 0.25999999 ] 
State for model affective_4 is  IdAgent: 4 | Wait Next Product: false | TotalBudget: 1662.35 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 17.10000038 ] [ ID Product N°1 : 0.19000000 ] 
State for model affective_5 is  IdAgent: 5 | Wait Next Product: false | TotalBudget: 1670.6 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 18.39999962 ] [ ID Product N°1 : 0.20999999 ] 
State for model affective_6 is  IdAgent: 6 | Wait Next Product: false | TotalBudget: 1613.83 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 15.80000019 ] [ ID Product N°1 : 0.20999999 ] 
State for model affective_7 is  IdAgent: 7 | Wait Next Product: false | TotalBudget: 1616.33 | Utility: 0.00000000 | Anxiety: 1.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 27.70000076 ] [ ID Product N°1 : 0.34999999 ] 
State for model affective_8 is  IdAgent: 8 | Wait Next Product: false | TotalBudget: 1640.32 | Utility: 0.00000000 | Anxiety: 3.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 60.79999924 ] [ ID Product N°1 : 0.77999997 ] 
State for model input_reader is next time: inf
00:00:30:000
State for model auctioneer_model is  | Current ProductID: 1 | Current BestPrice: 41.459999 | numberRound: 3 | roundState: 1 | auctionState: 1 | stageState: 1 | SP: 1
State for model affective_1 is  IdAgent: 1 | Wait Next Product: false | TotalBudget: 1626.19 | Utility: 0.00000000 | Anxiety: 3.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 36.50000000 ] [ ID Product N°1 : 0.51999998 ] 
State for model affective_2 is  IdAgent: 2 | Wait Next Product: false | TotalBudget: 1638.34 | Utility: 0.00000000 | Anxiety: 3.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 62.20000076 ] [ ID Product N°1 : 0.74000001 ] 
State for model affective_3 is  IdAgent: 3 | Wait Next Product: false | TotalBudget: 1679.49 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 18.50000000 ] [ ID Product N°1 : 0.25999999 ] 
State for model affective_4 is  IdAgent: 4 | Wait Next Product: false | TotalBudget: 1662.35 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 17.10000038 ] [ ID Product N°1 : 0.19000000 ] 
State for model affective_5 is  IdAgent: 5 | Wait Next Product: false | TotalBudget: 1670.6 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 18.39999962 ] [ ID Product N°1 : 0.20999999 ] 
State for model affective_6 is  IdAgent: 6 | Wait Next Product: false | TotalBudget: 1613.83 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 15.80000019 ] [ ID Product N°1 : 0.20999999 ] 
State for model affective_7 is  IdAgent: 7 | Wait Next Product: false | TotalBudget: 1616.33 | Utility: 0.00000000 | Anxiety: 1.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 27.70000076 ] [ ID Product N°1 : 0.34999999 ] 
State for model affective_8 is  IdAgent: 8 | Wait Next Product: false | TotalBudget: 1640.32 | Utility: 0.00000000 | Anxiety: 3.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 60.79999924 ] [ ID Product N°1 : 0.77999997 ] 
State for model input_reader is next time: inf
00:00:35:000
State for model auctioneer_model is  | Current ProductID: 1 | Current BestPrice: 41.459999 | numberRound: 3 | roundState: 0 | auctionState: 1 | stageState: 1 | SP: 1
State for model affective_1 is  IdAgent: 1 | Wait Next Product: false | TotalBudget: 1626.19 | Utility: 0.00000000 | Anxiety: 3.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 36.50000000 ] [ ID Product N°1 : 0.51999998 ] 
State for model affective_2 is  IdAgent: 2 | Wait Next Product: false | TotalBudget: 1638.34 | Utility: 0.00000000 | Anxiety: 4.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 62.20000076 ] [ ID Product N°1 : 0.74000001 ] 
State for model affective_3 is  IdAgent: 3 | Wait Next Product: false | TotalBudget: 1679.49 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 18.50000000 ] [ ID Product N°1 : 0.25999999 ] 
State for model affective_4 is  IdAgent: 4 | Wait Next Product: false | TotalBudget: 1662.35 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 17.10000038 ] [ ID Product N°1 : 0.19000000 ] 
State for model affective_5 is  IdAgent: 5 | Wait Next Product: false | TotalBudget: 1670.6 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 18.39999962 ] [ ID Product N°1 : 0.20999999 ] 
State for model affective_6 is  IdAgent: 6 | Wait Next Product: false | TotalBudget: 1613.83 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 15.80000019 ] [ ID Product N°1 : 0.20999999 ] 
State for model affective_7 is  IdAgent: 7 | Wait Next Product: false | TotalBudget: 1616.33 | Utility: 0.00000000 | Anxiety: 1.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 27.70000076 ] [ ID Product N°1 : 0.34999999 ] 
State for model affective_8 is  IdAgent: 8 | Wait Next Product: false | TotalBudget: 1640.32 | Utility: 0.00000000 | Anxiety: 4.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 60.79999924 ] [ ID Product N°1 : 0.77999997 ] 
State for model input_reader is next time: inf
00:00:40:000
State for model auctioneer_model is  | Current ProductID: 1 | Current BestPrice: 49.750000 | numberRound: 4 | roundState: 1 | auctionState: 1 | stageState: 1 | SP: 1
State for model affective_1 is  IdAgent: 1 | Wait Next Product: false | TotalBudget: 1626.19 | Utility: 0.00000000 | Anxiety: 3.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 36.50000000 ] [ ID Product N°1 : 0.51999998 ] 
State for model affective_2 is  IdAgent: 2 | Wait Next Product: false | TotalBudget: 1638.34 | Utility: 0.00000000 | Anxiety: 4.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 62.20000076 ] [ ID Product N°1 : 0.74000001 ] 
State for model affective_3 is  IdAgent: 3 | Wait Next Product: false | TotalBudget: 1679.49 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 18.50000000 ] [ ID Product N°1 : 0.25999999 ] 
State for model affective_4 is  IdAgent: 4 | Wait Next Product: false | TotalBudget: 1662.35 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 17.10000038 ] [ ID Product N°1 : 0.19000000 ] 
State for model affective_5 is  IdAgent: 5 | Wait Next Product: false | TotalBudget: 1670.6 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 18.39999962 ] [ ID Product N°1 : 0.20999999 ] 
State for model affective_6 is  IdAgent: 6 | Wait Next Product: false | TotalBudget: 1613.83 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 15.80000019 ] [ ID Product N°1 : 0.20999999 ] 
State for model affective_7 is  IdAgent: 7 | Wait Next Product: false | TotalBudget: 1616.33 | Utility: 0.00000000 | Anxiety: 1.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 27.70000076 ] [ ID Product N°1 : 0.34999999 ] 
State for model affective_8 is  IdAgent: 8 | Wait Next Product: false | TotalBudget: 1640.32 | Utility: 0.00000000 | Anxiety: 4.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 60.79999924 ] [ ID Product N°1 : 0.77999997 ] 
State for model input_reader is next time: inf
00:00:45:000
State for model auctioneer_model is  | Current ProductID: 1 | Current BestPrice: 49.750000 | numberRound: 4 | roundState: 0 | auctionState: 1 | stageState: 1 | SP: 1
State for model affective_1 is  IdAgent: 1 | Wait Next Product: false | TotalBudget: 1626.19 | Utility: 0.00000000 | Anxiety: 3.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 36.50000000 ] [ ID Product N°1 : 0.51999998 ] 
State for model affective_2 is  IdAgent: 2 | Wait Next Product: false | TotalBudget: 1638.34 | Utility: 0.00000000 | Anxiety: 5.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 62.20000076 ] [ ID Product N°1 : 0.74000001 ] 
State for model affective_3 is  IdAgent: 3 | Wait Next Product: false | TotalBudget: 1679.49 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 18.50000000 ] [ ID Product N°1 : 0.25999999 ] 
State for model affective_4 is  IdAgent: 4 | Wait Next Product: false | TotalBudget: 1662.35 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 17.10000038 ] [ ID Product N°1 : 0.19000000 ] 
State for model affective_5 is  IdAgent: 5 | Wait Next Product: false | TotalBudget: 1670.6 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 18.39999962 ] [ ID Product N°1 : 0.20999999 ] 
State for model affective_6 is  IdAgent: 6 | Wait Next Product: false | TotalBudget: 1613.83 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 15.80000019 ] [ ID Product N°1 : 0.20999999 ] 
State for model affective_7 is  IdAgent: 7 | Wait Next Product: false | TotalBudget: 1616.33 | Utility: 0.00000000 | Anxiety: 1.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 27.70000076 ] [ ID Product N°1 : 0.34999999 ] 
State for model affective_8 is  IdAgent: 8 | Wait Next Product: false | TotalBudget: 1640.32 | Utility: 0.00000000 | Anxiety: 5.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 60.79999924 ] [ ID Product N°1 : 0.77999997 ] 
State for model input_reader is next time: inf
00:00:50:000
State for model auctioneer_model is  | Current ProductID: 1 | Current BestPrice: 59.700001 | numberRound: 5 | roundState: 1 | auctionState: 1 | stageState: 1 | SP: 1
