00:00:00:000
State for model auctioneer_model is  | No products available. | numberRound: 0 | roundState: 0 | auctionState: 0 | stageState: 0 | SP: 1
State for model affective_7 is  IdAgent: 7 | Wait Next Product: false | TotalBudget: 1664.93 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: 
State for model affective_8 is  IdAgent: 8 | Wait Next Product: false | TotalBudget: 1630.48 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: 
State for model input_reader is next time: 00:00:00:000
00:00:00:000
State for model auctioneer_model is  | Current ProductID: 1 | Current BestPrice: 23.990000 | numberRound: 0 | roundState: 0 | auctionState: 0 | stageState: 1 | SP: 1
State for model affective_1 is  IdAgent: 1 | Wait Next Product: false | TotalBudget: 1622.04 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: 
State for model affective_2 is  IdAgent: 2 | Wait Next Product: false | TotalBudget: 1674.28 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°14 : 50.73571396 ] [ ID Product N°14 : 0.69000000 ] 
State for model affective_3 is  IdAgent: 3 | Wait Next Product: false | TotalBudget: 1651.68 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: 
State for model affective_4 is  IdAgent: 4 | Wait Next Product: false | TotalBudget: 1605.37 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°69 : 19.76852417 ] [ ID Product N°69 : 0.23999999 ] 
State for model affective_5 is  IdAgent: 5 | Wait Next Product: false | TotalBudget: 1659.05 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°12 : 20.38142204 ] [ ID Product N°12 : 0.25000000 ] 
State for model affective_6 is  IdAgent: 6 | Wait Next Product: false | TotalBudget: 1633.94 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: 
State for model affective_7 is  IdAgent: 7 | Wait Next Product: false | TotalBudget: 1664.93 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: 
State for model affective_8 is  IdAgent: 8 | Wait Next Product: false | TotalBudget: 1630.48 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: 
State for model input_reader is next time: inf
00:00:05:000
State for model auctioneer_model is  | Current ProductID: 1 | Current BestPrice: 23.990000 | numberRound: 0 | roundState: 0 | auctionState: 1 | stageState: 1 | SP: 1
State for model affective_1 is  IdAgent: 1 | Wait Next Product: false | TotalBudget: 1622.04 | Utility: 0.00000000 | Anxiety: 1.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 74.69999695 ] [ ID Product N°1 : 0.94999999 ] 
State for model affective_2 is  IdAgent: 2 | Wait Next Product: false | TotalBudget: 1674.28 | Utility: 0.00000000 | Anxiety: 1.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 33.79999924 ] [ ID Product N°1 : 0.46000001 ] 
State for model affective_3 is  IdAgent: 3 | Wait Next Product: false | TotalBudget: 1651.68 | Utility: 0.00000000 | Anxiety: 1.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 64.59999847 ] [ ID Product N°1 : 0.93000001 ] 
State for model affective_4 is  IdAgent: 4 | Wait Next Product: false | TotalBudget: 1605.37 | Utility: 0.00000000 | Anxiety: 1.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 40.40000153 ] [ ID Product N°1 : 0.49000001 ] 
State for model affective_5 is  IdAgent: 5 | Wait Next Product: false | TotalBudget: 1659.05 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 17.89999962 ] [ ID Product N°1 : 0.22000000 ] 
State for model affective_6 is  IdAgent: 6 | Wait Next Product: false | TotalBudget: 1633.94 | Utility: 0.00000000 | Anxiety: 1.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 32.09999847 ] [ ID Product N°1 : 0.41000000 ] 
State for model affective_7 is  IdAgent: 7 | Wait Next Product: false | TotalBudget: 1664.93 | Utility: 0.00000000 | Anxiety: 1.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 66.69999695 ] [ ID Product N°1 : 0.72000003 ] 
State for model affective_8 is  IdAgent: 8 | Wait Next Product: false | TotalBudget: 1630.48 | Utility: 0.00000000 | Anxiety: 1.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 59.29999924 ] [ ID Product N°1 : 0.79000002 ] 
State for model input_reader is next time: inf
00:00:10:000
State for model auctioneer_model is  | Current ProductID: 1 | Current BestPrice: 28.790001 | numberRound: 1 | roundState: 1 | auctionState: 1 | stageState: 1 | SP: 1
State for model affective_1 is  IdAgent: 1 | Wait Next Product: false | TotalBudget: 1622.04 | Utility: 0.00000000 | Anxiety: 1.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 74.69999695 ] [ ID Product N°1 : 0.94999999 ] 
State for model affective_2 is  IdAgent: 2 | Wait Next Product: false | TotalBudget: 1674.28 | Utility: 0.00000000 | Anxiety: 1.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 33.79999924 ] [ ID Product N°1 : 0.46000001 ] 
State for model affective_3 is  IdAgent: 3 | Wait Next Product: false | TotalBudget: 1651.68 | Utility: 0.00000000 | Anxiety: 1.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 64.59999847 ] [ ID Product N°1 : 0.93000001 ] 
State for model affective_4 is  IdAgent: 4 | Wait Next Product: false | TotalBudget: 1605.37 | Utility: 0.00000000 | Anxiety: 1.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 40.40000153 ] [ ID Product N°1 : 0.49000001 ] 
State for model affective_5 is  IdAgent: 5 | Wait Next Product: false | TotalBudget: 1659.05 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 17.89999962 ] [ ID Product N°1 : 0.22000000 ] 
State for model affective_6 is  IdAgent: 6 | Wait Next Product: false | TotalBudget: 1633.94 | Utility: 0.00000000 | Anxiety: 1.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 32.09999847 ] [ ID Product N°1 : 0.41000000 ] 
State for model affective_7 is  IdAgent: 7 | Wait Next Product: false | TotalBudget: 1664.93 | Utility: 0.00000000 | Anxiety: 1.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 66.69999695 ] [ ID Product N°1 : 0.72000003 ] 
State for model affective_8 is  IdAgent: 8 | Wait Next Product: false | TotalBudget: 1630.48 | Utility: 0.00000000 | Anxiety: 1.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 59.29999924 ] [ ID Product N°1 : 0.79000002 ] 
State for model input_reader is next time: inf
00:00:15:000
State for model auctioneer_model is  | Current ProductID: 1 | Current BestPrice: 28.790001 | numberRound: 1 | roundState: 0 | auctionState: 1 | stageState: 1 | SP: 1
State for model affective_1 is  IdAgent: 1 | Wait Next Product: false | TotalBudget: 1622.04 | Utility: 0.00000000 | Anxiety: 2.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 74.69999695 ] [ ID Product N°1 : 0.94999999 ] 
State for model affective_2 is  IdAgent: 2 | Wait Next Product: false | TotalBudget: 1674.28 | Utility: 0.00000000 | Anxiety: 2.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 33.79999924 ] [ ID Product N°1 : 0.46000001 ] 
State for model affective_3 is  IdAgent: 3 | Wait Next Product: false | TotalBudget: 1651.68 | Utility: 0.00000000 | Anxiety: 2.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 64.59999847 ] [ ID Product N°1 : 0.93000001 ] 
State for model affective_4 is  IdAgent: 4 | Wait Next Product: false | TotalBudget: 1605.37 | Utility: 0.00000000 | Anxiety: 2.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 40.40000153 ] [ ID Product N°1 : 0.49000001 ] 
State for model affective_5 is  IdAgent: 5 | Wait Next Product: false | TotalBudget: 1659.05 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 17.89999962 ] [ ID Product N°1 : 0.22000000 ] 
State for model affective_6 is  IdAgent: 6 | Wait Next Product: false | TotalBudget: 1633.94 | Utility: 0.00000000 | Anxiety: 2.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 32.09999847 ] [ ID Product N°1 : 0.41000000 ] 
State for model affective_7 is  IdAgent: 7 | Wait Next Product: false | TotalBudget: 1664.93 | Utility: 0.00000000 | Anxiety: 2.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 66.69999695 ] [ ID Product N°1 : 0.72000003 ] 
State for model affective_8 is  IdAgent: 8 | Wait Next Product: false | TotalBudget: 1630.48 | Utility: 0.00000000 | Anxiety: 2.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 59.29999924 ] [ ID Product N°1 : 0.79000002 ] 
State for model input_reader is next time: inf
00:00:20:000
State for model auctioneer_model is  | Current ProductID: 1 | Current BestPrice: 34.549999 | numberRound: 2 | roundState: 1 | auctionState: 1 | stageState: 1 | SP: 1
State for model affective_1 is  IdAgent: 1 | Wait Next Product: false | TotalBudget: 1622.04 | Utility: 0.00000000 | Anxiety: 2.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 74.69999695 ] [ ID Product N°1 : 0.94999999 ] 
State for model affective_2 is  IdAgent: 2 | Wait Next Product: false | TotalBudget: 1674.28 | Utility: 0.00000000 | Anxiety: 2.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 33.79999924 ] [ ID Product N°1 : 0.46000001 ] 
State for model affective_3 is  IdAgent: 3 | Wait Next Product: false | TotalBudget: 1651.68 | Utility: 0.00000000 | Anxiety: 2.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 64.59999847 ] [ ID Product N°1 : 0.93000001 ] 
State for model affective_4 is  IdAgent: 4 | Wait Next Product: false | TotalBudget: 1605.37 | Utility: 0.00000000 | Anxiety: 2.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 40.40000153 ] [ ID Product N°1 : 0.49000001 ] 
State for model affective_5 is  IdAgent: 5 | Wait Next Product: false | TotalBudget: 1659.05 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 17.89999962 ] [ ID Product N°1 : 0.22000000 ] 
State for model affective_6 is  IdAgent: 6 | Wait Next Product: false | TotalBudget: 1633.94 | Utility: 0.00000000 | Anxiety: 2.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 32.09999847 ] [ ID Product N°1 : 0.41000000 ] 
State for model affective_7 is  IdAgent: 7 | Wait Next Product: false | TotalBudget: 1664.93 | Utility: 0.00000000 | Anxiety: 2.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 66.69999695 ] [ ID Product N°1 : 0.72000003 ] 
State for model affective_8 is  IdAgent: 8 | Wait Next Product: false | TotalBudget: 1630.48 | Utility: 0.00000000 | Anxiety: 2.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 59.29999924 ] [ ID Product N°1 : 0.79000002 ] 
State for model input_reader is next time: inf
00:00:25:000
State for model auctioneer_model is  | Current ProductID: 1 | Current BestPrice: 34.549999 | numberRound: 2 | roundState: 0 | auctionState: 1 | stageState: 1 | SP: 1
State for model affective_1 is  IdAgent: 1 | Wait Next Product: false | TotalBudget: 1622.04 | Utility: 0.00000000 | Anxiety: 3.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 74.69999695 ] [ ID Product N°1 : 0.94999999 ] 
State for model affective_2 is  IdAgent: 2 | Wait Next Product: false | TotalBudget: 1674.28 | Utility: 0.00000000 | Anxiety: 2.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 33.79999924 ] [ ID Product N°1 : 0.46000001 ] 
State for model affective_3 is  IdAgent: 3 | Wait Next Product: false | TotalBudget: 1651.68 | Utility: 0.00000000 | Anxiety: 3.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 64.59999847 ] [ ID Product N°1 : 0.93000001 ] 
State for model affective_4 is  IdAgent: 4 | Wait Next Product: false | TotalBudget: 1605.37 | Utility: 0.00000000 | Anxiety: 3.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 40.40000153 ] [ ID Product N°1 : 0.49000001 ] 
State for model affective_5 is  IdAgent: 5 | Wait Next Product: false | TotalBudget: 1659.05 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 17.89999962 ] [ ID Product N°1 : 0.22000000 ] 
State for model affective_6 is  IdAgent: 6 | Wait Next Product: false | TotalBudget: 1633.94 | Utility: 0.00000000 | Anxiety: 2.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 32.09999847 ] [ ID Product N°1 : 0.41000000 ] 
State for model affective_7 is  IdAgent: 7 | Wait Next Product: false | TotalBudget: 1664.93 | Utility: 0.00000000 | Anxiety: 3.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 66.69999695 ] [ ID Product N°1 : 0.72000003 ] 
State for model affective_8 is  IdAgent: 8 | Wait Next Product: false | TotalBudget: 1630.48 | Utility: 0.00000000 | Anxiety: 3.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 59.29999924 ] [ ID Product N°1 : 0.79000002 ] 
State for model input_reader is next time: inf
00:00:30:000
State for model auctioneer_model is  | Current ProductID: 1 | Current BestPrice: 41.459999 | numberRound: 3 | roundState: 1 | auctionState: 1 | stageState: 1 | SP: 1
State for model affective_1 is  IdAgent: 1 | Wait Next Product: false | TotalBudget: 1622.04 | Utility: 0.00000000 | Anxiety: 3.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 74.69999695 ] [ ID Product N°1 : 0.94999999 ] 
State for model affective_2 is  IdAgent: 2 | Wait Next Product: false | TotalBudget: 1674.28 | Utility: 0.00000000 | Anxiety: 2.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 33.79999924 ] [ ID Product N°1 : 0.46000001 ] 
State for model affective_3 is  IdAgent: 3 | Wait Next Product: false | TotalBudget: 1651.68 | Utility: 0.00000000 | Anxiety: 3.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 64.59999847 ] [ ID Product N°1 : 0.93000001 ] 
State for model affective_4 is  IdAgent: 4 | Wait Next Product: false | TotalBudget: 1605.37 | Utility: 0.00000000 | Anxiety: 3.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 40.40000153 ] [ ID Product N°1 : 0.49000001 ] 
State for model affective_5 is  IdAgent: 5 | Wait Next Product: false | TotalBudget: 1659.05 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 17.89999962 ] [ ID Product N°1 : 0.22000000 ] 
State for model affective_6 is  IdAgent: 6 | Wait Next Product: false | TotalBudget: 1633.94 | Utility: 0.00000000 | Anxiety: 2.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 32.09999847 ] [ ID Product N°1 : 0.41000000 ] 
State for model affective_7 is  IdAgent: 7 | Wait Next Product: false | TotalBudget: 1664.93 | Utility: 0.00000000 | Anxiety: 3.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 66.69999695 ] [ ID Product N°1 : 0.72000003 ] 
State for model affective_8 is  IdAgent: 8 | Wait Next Product: false | TotalBudget: 1630.48 | Utility: 0.00000000 | Anxiety: 3.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 59.29999924 ] [ ID Product N°1 : 0.79000002 ] 
State for model input_reader is next time: inf
00:00:35:000
State for model auctioneer_model is  | Current ProductID: 1 | Current BestPrice: 41.459999 | numberRound: 3 | roundState: 0 | auctionState: 1 | stageState: 1 | SP: 1
State for model affective_1 is  IdAgent: 1 | Wait Next Product: false | TotalBudget: 1622.04 | Utility: 0.00000000 | Anxiety: 4.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 74.69999695 ] [ ID Product N°1 : 0.94999999 ] 
State for model affective_2 is  IdAgent: 2 | Wait Next Product: false | TotalBudget: 1674.28 | Utility: 0.00000000 | Anxiety: 2.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 33.79999924 ] [ ID Product N°1 : 0.46000001 ] 
State for model affective_3 is  IdAgent: 3 | Wait Next Product: false | TotalBudget: 1651.68 | Utility: 0.00000000 | Anxiety: 4.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 64.59999847 ] [ ID Product N°1 : 0.93000001 ] 
State for model affective_4 is  IdAgent: 4 | Wait Next Product: false | TotalBudget: 1605.37 | Utility: 0.00000000 | Anxiety: 3.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 40.40000153 ] [ ID Product N°1 : 0.49000001 ] 
State for model affective_5 is  IdAgent: 5 | Wait Next Product: false | TotalBudget: 1659.05 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 17.89999962 ] [ ID Product N°1 : 0.22000000 ] 
State for model affective_6 is  IdAgent: 6 | Wait Next Product: false | TotalBudget: 1633.94 | Utility: 0.00000000 | Anxiety: 2.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 32.09999847 ] [ ID Product N°1 : 0.41000000 ] 
State for model affective_7 is  IdAgent: 7 | Wait Next Product: false | TotalBudget: 1664.93 | Utility: 0.00000000 | Anxiety: 4.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 66.69999695 ] [ ID Product N°1 : 0.72000003 ] 
State for model affective_8 is  IdAgent: 8 | Wait Next Product: false | TotalBudget: 1630.48 | Utility: 0.00000000 | Anxiety: 4.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 59.29999924 ] [ ID Product N°1 : 0.79000002 ] 
State for model input_reader is next time: inf
00:00:40:000
State for model auctioneer_model is  | Current ProductID: 1 | Current BestPrice: 49.750000 | numberRound: 4 | roundState: 1 | auctionState: 1 | stageState: 1 | SP: 1
State for model affective_1 is  IdAgent: 1 | Wait Next Product: false | TotalBudget: 1622.04 | Utility: 0.00000000 | Anxiety: 4.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 74.69999695 ] [ ID Product N°1 : 0.94999999 ] 
State for model affective_2 is  IdAgent: 2 | Wait Next Product: false | TotalBudget: 1674.28 | Utility: 0.00000000 | Anxiety: 2.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 33.79999924 ] [ ID Product N°1 : 0.46000001 ] 
State for model affective_3 is  IdAgent: 3 | Wait Next Product: false | TotalBudget: 1651.68 | Utility: 0.00000000 | Anxiety: 4.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 64.59999847 ] [ ID Product N°1 : 0.93000001 ] 
State for model affective_4 is  IdAgent: 4 | Wait Next Product: false | TotalBudget: 1605.37 | Utility: 0.00000000 | Anxiety: 3.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 40.40000153 ] [ ID Product N°1 : 0.49000001 ] 
State for model affective_5 is  IdAgent: 5 | Wait Next Product: false | TotalBudget: 1659.05 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 17.89999962 ] [ ID Product N°1 : 0.22000000 ] 
State for model affective_6 is  IdAgent: 6 | Wait Next Product: false | TotalBudget: 1633.94 | Utility: 0.00000000 | Anxiety: 2.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 32.09999847 ] [ ID Product N°1 : 0.41000000 ] 
State for model affective_7 is  IdAgent: 7 | Wait Next Product: false | TotalBudget: 1664.93 | Utility: 0.00000000 | Anxiety: 4.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 66.69999695 ] [ ID Product N°1 : 0.72000003 ] 
State for model affective_8 is  IdAgent: 8 | Wait Next Product: false | TotalBudget: 1630.48 | Utility: 0.00000000 | Anxiety: 4.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 59.29999924 ] [ ID Product N°1 : 0.79000002 ] 
State for model input_reader is next time: inf
00:00:45:000
State for model auctioneer_model is  | Current ProductID: 1 | Current BestPrice: 49.750000 | numberRound: 4 | roundState: 0 | auctionState: 1 | stageState: 1 | SP: 1
State for model affective_1 is  IdAgent: 1 | Wait Next Product: false | TotalBudget: 1622.04 | Utility: 0.00000000 | Anxiety: 5.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 74.69999695 ] [ ID Product N°1 : 0.94999999 ] 
State for model affective_2 is  IdAgent: 2 | Wait Next Product: false | TotalBudget: 1674.28 | Utility: 0.00000000 | Anxiety: 2.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 33.79999924 ] [ ID Product N°1 : 0.46000001 ] 
State for model affective_3 is  IdAgent: 3 | Wait Next Product: false | TotalBudget: 1651.68 | Utility: 0.00000000 | Anxiety: 5.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 64.59999847 ] [ ID Product N°1 : 0.93000001 ] 
State for model affective_4 is  IdAgent: 4 | Wait Next Product: false | TotalBudget: 1605.37 | Utility: 0.00000000 | Anxiety: 3.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 40.40000153 ] [ ID Product N°1 : 0.49000001 ] 
State for model affective_5 is  IdAgent: 5 | Wait Next Product: false | TotalBudget: 1659.05 | Utility: 0.00000000 | Anxiety: 0.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 17.89999962 ] [ ID Product N°1 : 0.22000000 ] 
State for model affective_6 is  IdAgent: 6 | Wait Next Product: false | TotalBudget: 1633.94 | Utility: 0.00000000 | Anxiety: 2.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 32.09999847 ] [ ID Product N°1 : 0.41000000 ] 
State for model affective_7 is  IdAgent: 7 | Wait Next Product: false | TotalBudget: 1664.93 | Utility: 0.00000000 | Anxiety: 5.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 66.69999695 ] [ ID Product N°1 : 0.72000003 ] 
State for model affective_8 is  IdAgent: 8 | Wait Next Product: false | TotalBudget: 1630.48 | Utility: 0.00000000 | Anxiety: 5.00000000 | Frustration: 0.00000000 | ReservePrice for Current Product: [ ID Product N°1 : 59.29999924 ] [ ID Product N°1 : 0.79000002 ] 
State for model input_reader is next time: inf
00:00:50:000
State for model auctioneer_model is  | Current ProductID: 1 | Current BestPrice: 59.700001 | numberRound: 5 | roundState: 1 | auctionState: 1 | stageState: 1 | SP: 1
